,fire_true_no_fire_false,avg_temp,prcp,humidity,dew_point,strms_blw_extndd_wghtd_avg,number_of_strikes
60,False,27.852272727272716,0.7911590909090909,77.81012800468814,-4.410642335172498,45.241643555027125,0.0
61,False,27.461363636363636,0.32849999999999985,71.15817434586575,-6.659501195012626,45.786423836651856,0.0
62,False,35.82045454545456,0.9291136363636361,66.81825384648556,-3.8378904415082036,40.4447659348223,0.0
63,False,47.720454545454565,0.901795454545455,55.40606063499883,-1.378448617349935,10.445760895956449,0.0
64,False,55.27045454545455,0.8214772727272731,47.95198515984325,-0.3288561398883249,7.708700844530761,0.0
65,True,65.21818181818185,0.675977272727273,49.17933626340595,4.5241396110755225,6.77721690593196,4.0
66,True,75.24090909090908,0.34681818181818175,40.35872296964335,6.496242202376271,20.259520650515043,16.0
67,True,67.96590909090914,0.36295454545454536,39.41729857789008,2.913716665205682,30.76091045642319,10.0
68,False,61.488636363636374,0.7924772727272725,46.43739540408713,2.7614670788598294,34.97454422355212,0.0
69,False,45.05681818181818,0.3732045454545456,55.264578977524884,-1.658024529020407,55.72214089554715,0.0
70,False,36.75454545454544,0.8330000000000002,70.67906039131965,-2.2001538025148863,61.51669675469718,0.0
71,False,33.91363636363634,1.2442045454545452,76.10951685921611,-1.8181214225489688,50.460734221755416,0.0
72,False,36.045238095238105,1.334681818181819,81.94861100522463,-0.9687925973137663,58.05226842796752,0.0
73,False,32.34318181818182,0.8734318181818181,70.09768285871651,-4.804501371586016,49.28844363475951,0.0
74,False,43.06136363636363,1.2110681818181823,60.37157723427204,-2.539436163676943,33.66394484688934,0.0
75,False,46.534090909090885,1.458863636363636,64.11667562024557,-0.01929095251721233,12.333548292262462,0.0
76,True,55.89772727272726,1.0915454545454548,56.419392355896846,2.492671446009032,8.327321792717473,14.0
77,False,65.63636363636363,0.2864545454545454,44.53942546091475,3.6836348566051185,10.789386187829855,0.0
78,True,76.6590909090909,0.1431136363636364,37.815159280357236,5.822921798090864,26.06138599410421,13.0
79,True,71.82727272727269,0.6076818181818182,40.280342189099514,5.870571324261636,32.311863287506824,12.0
80,True,62.329545454545446,0.4527727272727272,44.66268819495471,2.7572600657120647,38.96538365545865,2.0
81,False,53.506818181818154,0.1876818181818182,49.580981646018046,0.9801541927627273,54.99666751907784,0.0
82,False,33.929545454545455,1.0389090909090912,66.1809386110001,-3.719120893581176,56.911112204768,0.0
83,False,32.9340909090909,1.8102954545454546,76.46812448454301,-2.002499768795594,53.36917350097305,0.0
84,False,25.040909090909096,1.2097272727272725,80.1539227557841,-5.490561460634674,57.21966213263815,0.0
85,False,30.884090909090904,1.637181818181819,77.30689740094566,-3.8114670363960745,57.21765611142016,0.0
86,False,44.65000000000001,0.5539545454545451,59.85833859525708,-1.5045741126065812,36.26692144643242,0.0
87,False,50.52045454545452,0.7965909090909092,55.66915805630429,-0.44786630625663554,21.39950850270172,0.0
88,True,55.80909090909092,1.9949090909090919,57.688763763565454,2.59112883356682,14.334042800912128,4.0
89,True,65.08863636363638,0.8251136363636365,49.88702277194379,4.744258118135883,13.982910594541462,16.0
90,True,73.51590909090906,0.7860909090909093,44.559969590629336,6.695260081952241,29.581683910138317,20.0
91,True,70.40909090909092,0.826977272727273,45.15320283452422,6.295240128481967,34.97915561613236,3.0
92,False,59.73863636363637,0.6698181818181822,51.987016451985795,3.9994682348003208,34.10481781581021,0.0
93,False,50.56136363636363,1.5155681818181816,62.878815350485745,2.6654194773939897,47.90841902777663,0.0
94,False,36.461363636363664,0.6514772727272727,76.24618575868577,-0.8956374181374187,45.68897952936875,0.0
95,False,32.91136363636365,1.0072727272727275,76.4764273923574,-2.4225873726037155,37.43807361220162,0.0
96,False,28.890909090909087,0.789181818181818,80.1158905588976,-3.6947521685212554,50.66826398483882,0.0
